,smothness,t_amp,s_amp,v_e,r_v_e,m_e,r_m_e
815,50,5,5,0.00012207031,1.17836265e-07,63.885254,0.04729745
816,50,5,5,0.00012207031,1.1554142e-07,39.570618,0.042783093
817,50,5,5,0.00012207031,1.3088496e-07,16.88855,0.013134851
818,50,5,5,0.00024414062,2.218023e-07,91.46106,0.06875604
819,50,5,5,0.0,0.0,78.01477,0.060495295
820,50,5,5,0.0,0.0,71.501465,0.045039274
821,50,5,5,0.0,0.0,66.28845,0.10779434
822,50,5,5,-0.00012207031,-1.1128541e-07,9.25293,0.013723367
823,50,5,5,0.00018310547,1.880487e-07,81.58313,0.07591215
824,50,5,5,0.0,0.0,65.91492,0.0725538
825,50,5,5,0.00024414062,2.3776353e-07,13.592957,0.019590039
826,50,5,5,0.00024414062,2.0664545e-07,26.282959,0.018999059
827,50,5,5,0.00024414062,2.2561181e-07,10.076904,0.004193296
828,50,5,5,0.00024414062,2.3685283e-07,165.85974,0.09789077
829,50,5,5,0.00024414062,2.2257345e-07,46.032593,0.040774774
830,50,5,5,0.00012207031,1.2134768e-07,36.961426,0.06301484
831,50,5,5,-0.00024414062,-2.3363901e-07,17.972626,0.04897437
832,50,5,5,0.00012207031,1.1440751e-07,124.499756,0.119295
833,50,5,5,0.00030517578,3.2276816e-07,102.184814,0.07259779
834,50,5,5,0.0,0.0,79.69556,0.111411355
835,50,5,5,0.00012207031,1.16092956e-07,72.73102,0.077733986
836,50,5,5,0.00024414062,2.0683987e-07,91.296875,0.043509718
837,50,5,5,6.1035156e-05,6.15354e-08,49.749756,0.057757266
838,50,5,5,0.00018310547,1.8737876e-07,10.085693,0.012797897
839,50,5,5,6.1035156e-05,6.688886e-08,47.910645,0.036820732
840,50,5,5,0.00012207031,1.1391599e-07,97.83252,0.09663932
841,50,5,5,0.00024414062,2.1931974e-07,96.17236,0.09048032
842,50,5,5,0.00024414062,2.3201544e-07,39.028137,0.121475145
843,50,5,5,0.00024414062,2.1032245e-07,3.7141724,0.004832117
844,50,5,5,0.00061035156,5.6172667e-07,40.26013,0.023025969
845,50,5,5,0.00018310547,1.8064156e-07,103.19946,0.059428927
846,50,5,5,0.00024414062,2.149401e-07,145.10388,0.20087878
847,50,5,5,0.00024414062,2.0753801e-07,48.508423,0.040789694
848,50,5,5,0.0,0.0,40.628662,0.03759521
849,50,5,5,0.00036621094,3.8677524e-07,71.83838,0.049122263
850,50,5,10,0.00036621094,3.7787498e-07,21.325745,0.022064332
851,50,5,10,0.00024414062,2.1250227e-07,38.085205,0.03581586
852,50,5,10,0.0007324219,6.518644e-07,25.259155,0.02919515
853,50,5,10,0.00012207031,1.19097045e-07,120.272705,0.27724788
854,50,5,10,0.00048828125,4.4520218e-07,125.24805,0.15658455
855,50,5,10,0.0004272461,4.3003752e-07,11.013245,0.01220729
856,50,5,10,0.0007324219,7.013639e-07,11.735107,0.006257306
857,50,5,10,0.0007324219,6.697057e-07,56.68506,0.02476064
858,50,5,10,0.00024414062,2.347781e-07,75.41824,0.1488222
859,50,5,10,0.00024414062,2.3146053e-07,26.547775,0.119613975
860,50,5,10,0.00024414062,2.2431095e-07,96.94339,0.21798308
861,50,5,10,0.00048828125,5.066878e-07,73.24255,0.05583871
862,50,5,10,0.0005493164,5.746929e-07,81.587524,0.07066164
863,50,5,10,0.00024414062,2.3045338e-07,33.052002,0.24672092
864,50,5,10,0.0009765625,8.607411e-07,105.50476,0.05552024
865,50,5,10,0.00012207031,1.09431966e-07,124.16785,0.43348956
866,50,5,10,0.00012207031,1.14359715e-07,29.182098,0.058920894
867,50,5,10,0.00048828125,4.832863e-07,108.98215,0.72902477
868,50,5,10,0.0012207031,1.140962e-06,42.45288,0.034948334
869,50,5,10,0.0008544922,8.267033e-07,22.97705,0.009685181
870,50,5,10,0.00061035156,6.126691e-07,71.03851,0.07831217
871,50,5,10,0.0005493164,5.916436e-07,2.1228027,0.0015413054
872,50,5,10,0.00036621094,3.3464136e-07,5.802368,0.006260893
873,50,5,10,0.0,0.0,10.524673,0.045137383
874,50,5,10,0.00048828125,5.072638e-07,114.97803,0.08921417
875,50,5,10,0.00036621094,3.3391316e-07,88.61163,0.101926155
876,50,5,10,0.00024414062,2.232945e-07,47.724854,0.020400422
877,50,5,10,0.00061035156,5.4546655e-07,103.026855,0.056080613
878,50,5,10,0.00048828125,4.3786048e-07,68.21802,0.08488692
879,50,5,10,0.00048828125,4.2521057e-07,31.002808,0.028252931
880,50,5,10,0.00024414062,2.2742795e-07,34.177002,0.14991005
881,50,5,10,0.00091552734,9.867947e-07,104.38318,0.093731664
882,50,5,10,0.00048828125,4.7286824e-07,115.91382,0.08949916
883,50,5,10,0.00048828125,4.4389952e-07,78.37793,0.05557898
884,50,5,10,0.0008544922,7.402324e-07,15.703613,0.014215039
885,50,5,10,0.00030517578,3.179352e-07,184.66504,0.1655625
886,50,5,10,0.00048828125,5.272621e-07,121.24902,0.059775166
887,50,5,10,0.00024414062,2.1667861e-07,70.48645,0.05318431
888,50,5,10,0.00024414062,2.328973e-07,18.180603,0.054483064
889,50,5,10,0.00048828125,4.6462185e-07,79.208984,0.1061273
890,50,5,10,0.00036621094,3.4941957e-07,36.914062,0.121494815
891,50,5,10,0.0004272461,4.656864e-07,48.6333,0.030680977
892,50,5,10,6.1035156e-05,6.198812e-08,36.940002,0.11498576
893,50,5,10,0.00030517578,3.237439e-07,57.03833,0.03980841
894,50,5,10,0.00079345703,8.103803e-07,11.603027,0.0075414632
895,50,5,10,0.00036621094,3.1823186e-07,17.465942,0.015540686
896,50,5,10,0.0007324219,6.3714805e-07,197.63574,0.15063033
897,50,5,10,0.00024414062,2.480772e-07,87.86847,0.13129441
898,50,5,10,0.00012207031,1.084975e-07,68.6409,0.19662301
899,50,5,10,0.00024414062,2.0212727e-07,69.84277,0.035466943
900,50,5,15,0.0009765625,8.67776e-07,35.661133,0.031071862
901,50,5,15,0.0005493164,5.489427e-07,149.8418,0.5747916
902,50,5,15,0.0005493164,5.4555596e-07,180.487,0.2671865
903,50,5,15,0.0012207031,1.1452694e-06,172.5611,0.2407113
904,50,5,15,0.0017089844,1.7801511e-06,75.2323,0.057490233
905,50,5,15,0.0010986328,1.0937281e-06,53.186768,0.056818556
906,50,5,15,0.0009765625,8.786099e-07,45.092285,0.06071483
907,50,5,15,0.00036621094,3.410874e-07,321.88956,0.48240486
908,50,5,15,0.003540039,3.0546855e-06,77.70215,0.027847698
909,50,5,15,0.0004272461,4.2853765e-07,46.142365,0.11430771
910,50,5,15,0.0017089844,1.5127517e-06,130.20093,0.055875413
911,50,5,15,0.0016479492,1.6677413e-06,110.61255,0.07918116
912,50,5,15,0.0009765625,8.966342e-07,215.37354,0.123564385
913,50,5,15,0.00024414062,2.1964269e-07,328.9652,0.5023508
914,50,5,15,0.003540039,3.6578085e-06,38.252075,0.020797694
915,50,5,15,0.0018310547,1.835537e-06,53.86743,0.0544393
916,50,5,15,0.005004883,4.4844705e-06,48.42981,0.04566171
917,50,5,15,0.0005493164,5.6188975e-07,127.46832,0.12532336
918,50,5,15,0.00061035156,5.681185e-07,173.7406,0.31803563
919,50,5,15,0.0014648438,1.5489007e-06,140.18494,0.15876867
920,50,5,15,0.00036621094,3.5480605e-07,71.22284,0.11882394
921,50,5,15,0.0029296875,2.741709e-06,218.23566,0.3052671
922,50,5,15,0.0007324219,7.673016e-07,116.12158,0.12953274
923,50,5,15,0.0013427734,1.2423202e-06,187.51733,0.21548966
924,50,5,15,0.0008544922,8.0017685e-07,104.26868,0.117004804
925,50,5,15,0.0034179688,3.1962975e-06,27.460205,0.011423534
926,50,5,15,0.001159668,1.16823e-06,47.220154,0.05336316
927,50,5,15,0.00048828125,4.2123256e-07,15.858459,0.020567728
928,50,5,15,0.0017089844,1.5783686e-06,116.270996,0.045274742
929,50,5,15,0.00036621094,3.5940593e-07,179.54022,1.1544485
930,50,5,15,0.0007324219,7.5074934e-07,99.06592,0.1112302
931,50,5,15,0.00061035156,6.3659905e-07,141.4585,0.18757473
932,50,5,15,0.0007324219,6.545196e-07,48.379272,0.03318132
933,50,5,15,0.0013427734,1.2425256e-06,262.14325,0.40494505
934,50,5,15,0.00061035156,5.7913155e-07,403.10947,1.2512473
935,50,5,15,0.0013427734,1.2490591e-06,66.25708,0.031769205
936,50,5,15,0.0013427734,1.2168924e-06,82.48328,0.10351025
937,50,5,15,0.00061035156,5.6114993e-07,107.17786,0.16036074
938,50,5,15,0.00048828125,4.6483652e-07,305.0597,0.74937665
939,50,5,15,0.0008544922,8.2786084e-07,88.61365,0.08329356
940,50,5,15,0.0032958984,3.077794e-06,20.375488,0.012257213
941,50,5,15,0.0007324219,6.4711435e-07,349.28888,0.32423374
942,50,5,15,0.0016479492,1.6855779e-06,63.45996,0.048995532
943,50,5,15,0.00061035156,5.806739e-07,327.63635,0.339241
944,50,5,15,0.00024414062,2.0769588e-07,39.76123,0.027388128
945,50,5,15,0.00048828125,4.3775987e-07,76.7973,0.12328096
946,50,5,15,0.0014648438,1.2745878e-06,45.536743,0.047047097
947,50,5,15,0.0017089844,1.440475e-06,101.18994,0.09043243
948,50,5,15,0.0007324219,6.545415e-07,69.9279,0.30623773
949,50,5,15,0.0021972656,2.0783812e-06,22.023438,0.010809494
950,50,5,20,0.003112793,3.0416966e-06,74.25952,0.13312209
951,50,5,20,0.0017089844,1.6171099e-06,183.22989,0.3989364
952,50,5,20,0.0007324219,6.872835e-07,211.85345,0.30054298
953,50,5,20,0.0021972656,2.109867e-06,40.84778,0.024169503
954,50,5,20,0.0025634766,2.22197e-06,373.05603,0.31056163
955,50,5,20,0.0029296875,2.917161e-06,181.62585,0.100108154
956,50,5,20,0.0028076172,2.925403e-06,66.05115,0.054734975
957,50,5,20,0.0012207031,1.1255337e-06,213.91223,0.6166427
958,50,5,20,0.0015869141,1.5722597e-06,201.68372,0.3187555
959,50,5,20,0.0007324219,7.5003516e-07,49.77954,0.07781304
960,50,5,20,0.0034179688,3.09716e-06,164.49768,0.25924793
961,50,5,20,0.001953125,1.756947e-06,186.90875,0.2092662
962,50,5,20,0.0012207031,1.1650374e-06,94.98602,0.110469796
963,50,5,20,0.0010986328,1.0925219e-06,50.287292,0.08884402
964,50,5,20,0.0015258789,1.5588762e-06,121.66992,0.19584645
965,50,5,20,0.0053710938,4.782806e-06,156.72217,0.09224999
966,50,5,20,0.0012207031,1.1805994e-06,243.51357,0.97052276
967,50,5,20,0.0028076172,2.4439973e-06,158.73804,0.1448
968,50,5,20,0.0028076172,2.5413174e-06,31.422638,0.076569945
969,50,5,20,0.0014648438,1.3465672e-06,35.804443,0.022585383
970,50,5,20,0.0013427734,1.4789667e-06,229.43164,0.15613766
971,50,5,20,0.0026855469,2.423712e-06,269.80396,0.21102951
972,50,5,20,0.0048828125,4.4514372e-06,229.8617,0.1265741
973,50,5,20,0.008544922,7.912405e-06,34.791992,0.011854911
974,50,5,20,0.0007324219,7.100156e-07,291.77667,1.3301955
975,50,5,20,0.0012207031,1.1439946e-06,55.952026,0.044688698
976,50,5,20,0.0018310547,1.811943e-06,70.236084,0.09080076
977,50,5,20,0.0007324219,6.551702e-07,170.51697,0.30146796
978,50,5,20,0.0025634766,2.495239e-06,66.37512,0.037413415
979,50,5,20,0.003540039,3.3912302e-06,87.51691,0.13042805
980,50,5,20,0.014282227,1.31468205e-05,229.44763,0.15767671
981,50,5,20,0.0012207031,1.1489064e-06,43.6427,0.15357408
982,50,5,20,0.0018310547,1.6713044e-06,155.09625,0.24123004
983,50,5,20,0.0078125,7.2359644e-06,149.38983,0.1795254
984,50,5,20,0.0045166016,3.9700753e-06,110.48291,0.09365619
985,50,5,20,0.004638672,4.750135e-06,339.35327,0.5305838
986,50,5,20,0.0026855469,2.3969098e-06,93.1828,0.22262187
987,50,5,20,0.0028076172,2.5844956e-06,222.95898,0.13264284
988,50,5,20,0.0009765625,8.1535495e-07,405.58374,0.25450665
989,50,5,20,0.00390625,3.7130283e-06,129.44458,0.05641525
990,50,5,20,0.004211426,4.1797043e-06,310.52307,0.4780168
991,50,5,20,0.002746582,2.8119066e-06,46.96582,0.024680473
992,50,5,20,0.0015869141,1.4160877e-06,224.58124,0.27438894
993,50,5,20,0.0028076172,2.6691694e-06,60.808716,0.030242432
994,50,5,20,0.0009765625,9.067679e-07,89.31558,0.15735973
995,50,5,20,0.0009765625,8.6289896e-07,211.23877,0.17848286
996,50,5,20,0.0018310547,2.0276282e-06,103.170654,0.07484846
997,50,5,20,0.0008544922,7.4287686e-07,155.19806,0.21477827
998,50,5,20,0.0021972656,1.949364e-06,3.2790527,0.0037190295
999,50,5,20,0.0009765625,9.847848e-07,186.34174,0.26433775
1000,50,10,5,0.00024414062,2.0935455e-07,179.70215,0.02971445
1001,50,10,5,0.0015869141,1.3651594e-06,142.82764,0.027489008
1002,50,10,5,0.00024414062,2.2151951e-07,496.22174,0.5019023
1003,50,10,5,0.0,0.0,257.06116,0.17136195
1004,50,10,5,0.0010375977,1.0822366e-06,391.375,0.070393786
1005,50,10,5,0.03491211,2.5570307e-05,121.42578,0.016343603
1006,50,10,5,0.00036621094,3.2341632e-07,98.981445,0.0141597865
1007,50,10,5,0.00036621094,3.1636444e-07,97.19531,0.011628247
1008,50,10,5,0.00091552734,1.1050927e-06,335.3208,0.052327376
1009,50,10,5,0.036010742,3.0080622e-05,815.2324,0.16558984
1010,50,10,5,0.03149414,2.4084296e-05,252.51367,0.052748572
1011,50,10,5,0.0059814453,4.40553e-06,51.583496,0.006680716
1012,50,10,5,0.0012817383,1.2739883e-06,335.6621,0.11075113
1013,50,10,5,0.00048828125,4.9441695e-07,123.387695,0.015210739
1014,50,10,5,0.00048828125,5.622215e-07,75.05493,0.021157015
1015,50,10,5,0.0008544922,8.133679e-07,656.4563,0.2772544
1016,50,10,5,0.026123047,2.1234144e-05,454.82007,0.12699218
1017,50,10,5,0.07873535,5.860142e-05,200.55273,0.032458074
1018,50,10,5,0.0004272461,5.415266e-07,40.557617,0.008658579
1019,50,10,5,0.0,0.0,80.43799,0.020624291
1020,50,10,5,0.004272461,4.966571e-06,366.19922,0.04058427
1021,50,10,5,0.019165039,1.6280756e-05,638.62744,0.2240578
1022,50,10,5,0.0021972656,1.6008735e-06,98.65723,0.017434431
1023,50,10,5,0.021850586,1.797221e-05,93.312744,0.023235396
1024,50,10,5,0.0020751953,1.8030778e-06,269.51953,0.021402257
1025,50,10,5,0.00061035156,7.192295e-07,99.41553,0.021729197
1026,50,10,5,0.0056152344,4.698097e-06,85.95752,0.02380001
1027,50,10,5,0.0068359375,7.5391717e-06,119.39551,0.013742119
1028,50,10,5,0.00048828125,4.123361e-07,393.58936,0.07940451
1029,50,10,5,0.0036010742,3.9521474e-06,471.8833,0.07835208
1030,50,10,5,0.006591797,6.1606106e-06,178.10986,0.02489289
1031,50,10,5,0.0015869141,1.7385415e-06,312.28394,0.08303841
1032,50,10,5,0.013549805,1.1932509e-05,236.64844,0.055887032
1033,50,10,5,0.00061035156,6.592244e-07,300.9525,0.13678311
1034,50,10,5,0.002319336,1.8223525e-06,68.66992,0.009666588
1035,50,10,5,0.00012207031,1.2097705e-07,389.60898,0.46656784
1036,50,10,5,0.012207031,1.2714365e-05,258.8623,0.028363805
1037,50,10,5,0.0005493164,5.529581e-07,237.84546,0.06410035
1038,50,10,5,0.0008544922,1.014715e-06,98.51709,0.018588278
1039,50,10,5,0.00061035156,5.974439e-07,180.68262,0.05873256
1040,50,10,5,0.00036621094,3.0966447e-07,729.12146,0.48243007
1041,50,10,5,0.00024414062,2.2524942e-07,23.58191,0.012659867
1042,50,10,5,0.002319336,1.7991918e-06,162.86426,0.01631132
1043,50,10,5,0.0,0.0,81.46948,0.070938595
1044,50,10,5,0.0,0.0,37.853638,0.023445008
1045,50,10,5,0.0004272461,5.022962e-07,147.3103,0.06325467
1046,50,10,5,0.0008544922,7.629747e-07,142.00623,0.0706642
1047,50,10,5,0.00024414062,2.7448885e-07,75.32471,0.028520165
1048,50,10,5,-0.00012207031,-1.0176957e-07,134.22949,0.079091884
1049,50,10,5,0.00024414062,2.1056657e-07,104.61401,0.044152737
1050,50,10,10,0.0008544922,7.102694e-07,84.225586,0.015678912
1051,50,10,10,0.0008544922,1.0508813e-06,33.845703,0.007793174
1052,50,10,10,0.0015869141,1.563112e-06,92.34009,0.032478865
1053,50,10,10,0.0007324219,7.2886803e-07,145.23267,0.04959934
1054,50,10,10,0.00048828125,3.9361595e-07,163.08984,0.050641075
1055,50,10,10,0.00024414062,2.1792992e-07,676.21704,0.51196575
1056,50,10,10,0.0008544922,7.369026e-07,187.8667,0.042027287
1057,50,10,10,0.0071411133,8.384979e-06,291.04297,0.06711232
1058,50,10,10,0.0010986328,8.9739103e-07,143.04028,0.0675598
1059,50,10,10,0.0059814453,6.886314e-06,207.84033,0.053946834
1060,50,10,10,0.0018920898,2.464461e-06,125.10693,0.01917824
1061,50,10,10,0.0008544922,7.099942e-07,228.0083,0.048435804
1062,50,10,10,0.0009765625,9.868575e-07,468.46265,0.12845996
1063,50,10,10,0.00048828125,4.578477e-07,185.44482,0.04208238
1064,50,10,10,0.0010986328,9.562139e-07,357.5105,0.09456617
1065,50,10,10,0.0014648438,1.3634588e-06,98.94519,0.047368478
1066,50,10,10,0.0026855469,2.1173553e-06,259.1797,0.031241752
1067,50,10,10,0.00061035156,5.386067e-07,282.95337,0.19304815
1068,50,10,10,0.0012817383,1.4266595e-06,234.89111,0.049484193
1069,50,10,10,0.00024414062,2.0203527e-07,281.46826,0.1938577
1070,50,10,10,0.0015869141,1.4103217e-06,342.3805,0.20960678
1071,50,10,10,0.0008544922,7.216697e-07,431.4043,0.09546491
1072,50,10,10,0.00036621094,3.747872e-07,624.68976,0.7180432
1073,50,10,10,0.00091552734,1.189654e-06,43.06006,0.0071778707
1074,50,10,10,0.0010986328,9.25718e-07,78.33923,0.044692595
1075,50,10,10,0.0017089844,1.371469e-06,252.48828,0.030674135
1076,50,10,10,0.0013427734,1.3274944e-06,268.8999,0.079404086
1077,50,10,10,0.0025634766,2.1391515e-06,237.66699,0.022308264
1078,50,10,10,0.0010375977,1.1623057e-06,21.35376,0.010471513
1079,50,10,10,0.00390625,3.707083e-06,551.2092,0.22107485
1080,50,10,10,0.0028076172,3.4689058e-06,318.42676,0.050867863
1081,50,10,10,0.0007324219,6.766353e-07,198.22192,0.18587439
1082,50,10,10,0.0017089844,1.9872427e-06,262.46802,0.0869935
1083,50,10,10,0.0010986328,1.052534e-06,252.44092,0.18290092
1084,50,10,10,0.001953125,1.5813804e-06,38.299316,0.007416239
1085,50,10,10,0.001953125,1.6866524e-06,290.41406,0.042691663
1086,50,10,10,0.028320312,2.6232883e-05,292.4287,0.03841085
1087,50,10,10,0.0018310547,1.615867e-06,579.81494,0.28774467
1088,50,10,10,0.0021972656,2.1563899e-06,126.4834,0.035053454
1089,50,10,10,0.001953125,1.8720492e-06,452.20508,0.13227467
1090,50,10,10,0.0012207031,1.0362319e-06,488.51086,0.19554879
1091,50,10,10,0.00036621094,3.364634e-07,457.31732,0.40071374
1092,50,10,10,0.0056152344,6.3357375e-06,750.4863,0.11668264
1093,50,10,10,0.0025634766,2.5005888e-06,516.8037,0.07890543
1094,50,10,10,0.0014648438,1.3785332e-06,1089.7021,0.36760336
1095,50,10,10,0.0021972656,2.253046e-06,369.43945,0.14535509
1096,50,10,10,0.06298828,5.0046758e-05,327.04834,0.077033184
1097,50,10,10,0.0017089844,1.6506709e-06,65.566895,0.020461181
1098,50,10,10,0.0012207031,1.3942366e-06,406.56128,0.09156934
1099,50,10,10,0.00024414062,2.737585e-07,136.08423,0.038533807
1100,50,10,15,0.010314941,1.0263692e-05,190.3081,0.02524392
1101,50,10,15,0.0041503906,3.1747265e-06,241.71387,0.066133864
1102,50,10,15,0.0010986328,8.9120033e-07,45.470215,0.0060364804
1103,50,10,15,0.0018310547,1.8045454e-06,177.3418,0.094093844
1104,50,10,15,0.009765625,1.1982644e-05,270.19336,0.038609274
1105,50,10,15,0.003540039,3.532753e-06,162.73975,0.031061715
1106,50,10,15,0.0060424805,6.750499e-06,67.893555,0.016725093
1107,50,10,15,0.0009765625,9.327336e-07,274.72766,0.14607559
1108,50,10,15,0.0020751953,2.347956e-06,439.33423,0.11257061
1109,50,10,15,0.0024414062,2.0998468e-06,97.2876,0.016547978
1110,50,10,15,0.002319336,2.1138158e-06,558.5985,0.60664636
1111,50,10,15,0.002319336,1.8496438e-06,87.50293,0.013381063
1112,50,10,15,0.017333984,1.756968e-05,647.03516,0.07491416
1113,50,10,15,0.0036621094,3.353769e-06,449.20068,0.07971366
1114,50,10,15,0.011474609,1.0012298e-05,505.1504,0.13973881
1115,50,10,15,0.0008544922,7.8639164e-07,430.91138,0.254825
1116,50,10,15,0.0048828125,4.856558e-06,553.92773,0.085046746
1117,50,10,15,0.0045166016,4.046895e-06,552.5325,0.19617331
1118,50,10,15,0.0018310547,1.4677862e-06,140.15527,0.028548611
1119,50,10,15,0.0073242188,6.6584917e-06,601.4492,0.11371308
1120,50,10,15,0.0017089844,1.748035e-06,203.17432,0.042679355
1121,50,10,15,0.005004883,5.0244635e-06,159.14209,0.02142136
1122,50,10,15,0.002746582,2.8679347e-06,33.162354,0.013763964
1123,50,10,15,0.0034179688,3.3964247e-06,107.31763,0.033978812
1124,50,10,15,0.011108398,9.242042e-06,42.68335,0.013685623
1125,50,10,15,0.0031738281,3.2619268e-06,31.004395,0.008172302
1126,50,10,15,0.0018310547,1.6999509e-06,68.751465,0.014174887
1127,50,10,15,0.0014648438,1.4071616e-06,290.80786,0.19646282
1128,50,10,15,0.004272461,3.4654222e-06,739.6133,0.07918911
1129,50,10,15,0.009765625,7.773215e-06,217.9502,0.023005417
1130,50,10,15,0.010620117,1.0874578e-05,763.3286,0.12325773
1131,50,10,15,0.0029296875,2.451808e-06,243.90332,0.08483834
1132,50,10,15,0.0021972656,2.2069262e-06,169.16846,0.05680062
1133,50,10,15,0.0034179688,3.7559043e-06,622.8633,0.15838629
1134,50,10,15,0.00390625,3.7264888e-06,283.11182,0.076411515
1135,50,10,15,0.0107421875,8.825668e-06,264.1831,0.07023823
1136,50,10,15,0.0020751953,2.1691849e-06,227.94922,0.19371761
1137,50,10,15,0.0008544922,8.542074e-07,1293.3484,0.7464915
1138,50,10,15,0.0008544922,7.991982e-07,278.59314,0.16736144
1139,50,10,15,0.0008544922,9.60952e-07,127.23291,0.036316317
1140,50,10,15,0.009155273,7.829492e-06,223.80273,0.027286237
1141,50,10,15,0.009765625,9.128547e-06,193.43555,0.024236541
1142,50,10,15,0.06933594,5.4567165e-05,830.13574,0.114908054
1143,50,10,15,0.0014038086,1.4184318e-06,79.32324,0.015679218
1144,50,10,15,0.0010986328,8.888437e-07,256.52466,0.065835364
1145,50,10,15,0.015258789,1.2667054e-05,50.78174,0.0120836655
1146,50,10,15,0.0057373047,5.227349e-06,226.43591,0.1530985
1147,50,10,15,0.0009765625,8.107055e-07,184.88428,0.026561191
1148,50,10,15,0.0018310547,1.6974999e-06,134.31274,0.050172817
1149,50,10,15,0.0029296875,2.4998049e-06,524.09045,0.26758873
1150,50,10,20,0.009155273,1.2624057e-05,33.916016,0.004494305
1151,50,10,20,0.0053710938,5.1355396e-06,505.95898,0.11990174
1152,50,10,20,0.0048828125,4.7001085e-06,309.58032,0.078681156
1153,50,10,20,0.0064697266,7.867698e-06,190.43213,0.05898975
1154,50,10,20,0.005859375,4.5644592e-06,240.70947,0.03455399
1155,50,10,20,0.0016479492,1.6938599e-06,238.62299,0.22863773
1156,50,10,20,0.011169434,1.1631769e-05,1182.7368,0.20780376
1157,50,10,20,0.0032348633,3.836718e-06,65.125,0.018795969
1158,50,10,20,0.0048828125,4.617418e-06,150.93286,0.043542936
1159,50,10,20,0.020996094,2.1208196e-05,176.44922,0.03175063
1160,50,10,20,0.004760742,4.189918e-06,1305.6132,0.6203962
1161,50,10,20,0.009887695,1.021849e-05,939.0381,0.16252263
1162,50,10,20,0.0034179688,3.2718885e-06,107.12842,0.021541737
1163,50,10,20,0.0028076172,2.3481389e-06,578.6548,0.1471658
1164,50,10,20,0.0025634766,2.030136e-06,99.135254,0.02711674
1165,50,10,20,0.04309082,3.6440553e-05,308.19067,0.08402362
1166,50,10,20,0.0076904297,9.61197e-06,84.19971,0.018838646
1167,50,10,20,0.0026245117,2.5897589e-06,105.02954,0.08624443
1168,50,10,20,0.0028076172,3.232698e-06,153.62451,0.08171805
1169,50,10,20,0.0064697266,5.158668e-06,81.18652,0.011516076
1170,50,10,20,0.0017700195,1.7600603e-06,288.74316,0.23104404
1171,50,10,20,0.002319336,2.0256668e-06,63.677612,0.050872196
1172,50,10,20,0.0040283203,3.5053133e-06,186.27051,0.03866161
1173,50,10,20,0.0034179688,4.204656e-06,47.463867,0.008330142
1174,50,10,20,0.0057373047,5.977396e-06,417.90967,0.068081506
1175,50,10,20,0.006591797,5.291622e-06,133.69336,0.03366825
1176,50,10,20,0.0075683594,5.695831e-06,72.18701,0.009586455
1177,50,10,20,0.0024414062,2.5818981e-06,153.05957,0.023225436
1178,50,10,20,0.013061523,1.3350294e-05,681.80664,0.100804105
1179,50,10,20,0.001953125,1.8310848e-06,325.24292,0.111914724
1180,50,10,20,0.0026855469,2.9479995e-06,382.89697,0.16998231
1181,50,10,20,0.007080078,5.666046e-06,528.89795,0.15668191
1182,50,10,20,0.0115356445,1.31571605e-05,589.1416,0.093781635
1183,50,10,20,0.006591797,5.5765445e-06,160.28711,0.013884942
1184,50,10,20,0.00390625,3.6941613e-06,356.7754,0.10097775
1185,50,10,20,0.0060424805,6.182689e-06,335.0913,0.15983212
1186,50,10,20,0.0022583008,2.2251236e-06,103.10779,0.09123865
1187,50,10,20,0.004760742,3.587962e-06,576.624,0.0944209
1188,50,10,20,0.0065307617,6.4195406e-06,76.75,0.015183087
1189,50,10,20,0.024414062,2.0603797e-05,463.0327,0.09329325
1190,50,10,20,0.0032958984,2.7109782e-06,547.31714,0.20423938
1191,50,10,20,0.0061035156,5.59149e-06,244.48828,0.026856136
1192,50,10,20,0.008911133,8.8082625e-06,267.06738,0.047421746
1193,50,10,20,0.003540039,3.8872467e-06,119.79443,0.022358859
1194,50,10,20,0.006591797,5.314117e-06,341.4702,0.06699699
1195,50,10,20,0.003479004,3.624788e-06,129.20898,0.05487678
1196,50,10,20,0.0021972656,1.8220253e-06,101.930664,0.023208639
1197,50,10,20,0.0048828125,4.3185737e-06,157.45996,0.031804048
1198,50,10,20,0.0020141602,2.2771992e-06,245.92285,0.05797769
1199,50,10,20,0.007446289,8.2929255e-06,115.77637,0.028597571
1200,50,15,5,0.001953125,1.664048e-06,315.40625,0.02154026
1201,50,15,5,0.026611328,2.2339329e-05,1177.2979,0.08558288
1202,50,15,5,0.0052490234,4.4242115e-06,717.1553,0.04245571
1203,50,15,5,0.44958496,0.00033343452,570.12305,0.039614826
1204,50,15,5,0.93237305,0.0011531806,377.88867,0.021708798
1205,50,15,5,0.0030517578,2.509622e-06,117.24219,0.005700278
1206,50,15,5,0.0513916,6.425828e-05,1798.3604,0.16971476
1207,50,15,5,0.014770508,1.6511585e-05,988.9053,0.13845085
1208,50,15,5,1.6413574,0.001176085,876.1621,0.07936697
1209,50,15,5,1.6103516,0.0011413918,846.4072,0.07860584
1210,50,15,5,0.00018310547,1.966365e-07,206.11719,0.09458442
1211,50,15,5,0.0008544922,6.806802e-07,58.34668,0.004961971
1212,50,15,5,0.36218262,0.00028704034,875.8301,0.07755318
1213,50,15,5,0.00024414062,2.4797097e-07,168.26025,0.18101138
1214,50,15,5,1.9074707,0.0016188786,1886.3506,0.18714827
1215,50,15,5,0.00061035156,5.8155183e-07,1132.8555,0.30880472
